location1,location2,location3,rssi1,rssi2,rssi3,rssi4,rssi5
1,1,a0,219.4,186.0,196.6,193.6,200.2
1,1,a0,221.6,192.4,196.6,194.8,195.4
1,1,a0,220.0,190.0,198.4,189.4,190.0
1,1,a0,230.2,190.6,191.2,192.4,191.8
1,1,a0,222.6,195.4,191.8,195.4,195.4
1,1,a0,214.2,185.8,192.4,194.2,195.4
1,1,a0,212.2,182.8,194.2,190.0,195.4
1,1,a0,211.0,190.6,191.8,192.4,191.8
1,1,a0,222.4,180.4,195.4,186.4,193.0
1,1,a1,215.8,192.4,196.0,196.0,200.8
1,1,a1,225.4,181.6,192.4,190.0,191.8
1,1,a1,207.4,182.2,189.4,193.0,193.6
1,1,a1,214.8,185.8,185.8,193.6,190.0
1,1,a1,211.6,184.0,187.6,197.2,195.4
1,1,a1,207.4,179.8,180.25,188.2,193.6
1,1,a1,214.8,186.4,193.0,194.2,198.4
1,1,a1,219.6,187.6,190.0,193.6,189.4
1,1,a1,212.8,192.4,190.0,191.8,190.0
1,2,a2,198.4,185.8,188.8,190.6,197.2
1,2,a2,214.6,187.0,186.4,191.8,200.8
1,2,a2,188.8,181.0,181.0,187.0,199.0
1,2,a2,191.4,185.8,186.4,190.2,201.2
1,2,a2,205.8,187.0,189.4,188.2,193.6
1,2,a2,202.0,184.0,179.2,185.8,192.4
1,2,a2,199.0,194.8,186.4,192.4,192.4
1,2,a2,191.8,192.4,189.4,200.0,201.4
1,2,a2,210.4,191.2,186.4,194.8,197.8
1,2,a3,200.8,184.0,187.6,195.0,193.6
1,2,a3,195.4,191.8,182.0,189.4,199.6
1,2,a3,202.0,179.8,179.8,185.8,194.8
1,2,a3,192.6,187.6,185.4,189.4,193.6
1,2,a3,192.4,188.8,187.0,187.6,187.0
1,2,a3,202.0,190.2,189.4,185.4,192.4
1,2,a3,190.2,192.2,178.0,186.4,197.6
1,2,a3,199.6,196.0,182.8,186.4,196.6
1,2,a3,199.0,182.8,186.4,188.8,195.6
1,1,b0,214.8,184.0,185.2,183.4,192.2
1,1,b0,202.0,179.8,185.2,186.4,192.4
1,1,b0,210.6,181.6,184.6,185.8,198.25
1,1,b0,202.6,201.0,189.4,190.5,187.6
1,1,b0,206.2,179.8,185.2,182.8,186.4
1,1,b0,219.4,187.0,190.0,185.2,196.6
1,1,b0,196.6,184.4,188.2,185.8,191.8
1,1,b0,207.0,186.4,182.2,185.8,191.8
1,1,b0,202.0,186.25,187.6,183.4,179.8
1,1,b1,215.8,191.8,195.4,191.8,202.0
1,1,b1,218.71,184.0,196.0,193.0,201.4
1,1,b1,214.6,186.4,193.0,186.4,195.0
1,1,b1,209.8,184.6,177.25,183.4,198.4
1,1,b1,210.4,194.2,184.0,191.8,185.8
1,1,b1,209.2,191.0,195.4,189.0,192.6
1,1,b1,205.2,188.8,190.0,185.8,201.4
1,1,b1,218.2,187.6,186.0,196.6,200.2
1,1,b1,214.0,189.4,190.6,185.8,198.4
1,2,b2,222.2,193.8,189.4,191.0,195.0
1,2,b2,214.6,188.2,188.2,195.4,199.0
1,2,b2,203.8,192.4,188.8,189.4,198.4
1,2,b2,208.0,188.4,186.4,194.0,195.2
1,2,b2,204.4,198.4,199.42,192.4,203.2
1,2,b2,206.2,188.2,185.2,191.8,199.6
1,2,b2,210.0,189.4,183.4,193.9,199.4
1,2,b2,214.2,196.0,193.0,195.4,201.4
1,2,b2,207.4,184.6,185.8,189.4,202.0
1,3,c2,192.0,185.2, 187.6, 185.2,190.4
1,3,c2,205.2,194.63,189.4,189.0,200.4
1,3,c2,200.8,191.8,186.4,192.4,194.8
1,3,c2,191.8,185.2,180.4,196.6,196.6
1,3,c2,200.2,186.6,185.2,190.4,192.8
1,3,c2,200.8,188.2,184.42,185.8,193.0
1,3,c2,200.4,186.6,185.2,195.4,200.4
1,3,c2,199.0,192.4,181.6,187.6,195.4
1,3,c2,198.6,189.4,178.0,194.2,199.2
1,3,c2,202.6,187.0,186.4,195.2,193.6
1,3,c2,204.2,192.8,190.0,192.2,198.8
1,3,c2,204.2,186.4,184.0,194.4,200.4
1,3,c2,201.4,186.4,181.0,197.2,191.2
1,3,c2,204.8,193.2,184.0,189.6,195.2
1,3,c2,200.8,189.4,181.6,198.4,190.0
1,3,c2,201.6,194.4,183.4,192.6,196.0
1,3,c2,200.2,192.4,190.0,200.2,196.6
1,3,c2,201.4,185.2,187.0,195.0,193.6
1,2,b3,197.0,191.0,188.0,188.4,198.4
1,2,b3,205.6,182.8,191.2,190.0,193.0
1,2,b3,207.4,189.4,185.8,198.6,197.8
1,2,b3,188.2,185.8,184.0,190.0,196.6
1,2,b3,197.8,189.4,184.0,186.4,194.8
1,2,b3,193.0,187.0,184.0,185.8,198.4
1,2,b3,199.2,185.8,190.6,190.0,200.4
1,2,b3,204.4,186.4,186.0,186.4,190.6
1,2,b3,204.4,186.4,180.4,186.4,193.0
1,3,c3,193.0,184.0,186.4,185.8,199.6
1,3,c3,191.0,188.2,196.6,192.4,198.2
1,3,c3,195.4,182.2,186.4,185.8,194.2
1,3,c3,196.6,197.2,191.8,197.2,194.8
1,3,c3,199.5,189.0,191.2,195.4,207.6
1,3,c3,201.0,196.2,183.4,193.6,199.8
1,3,c3,196.0,200.8,192.4,191.2,202.6
1,3,c3,200.2,188.2,185.8,194.8,202.6
1,3,d3,188.8,189.0,183.6,189.0,194.6
1,3,d3,195.0,186.4,184.0,190.2,194.8
1,3,d3,201.6,186.4,188.2,191.2,192.2
1,3,d3,199.0,189.4,197.2,197.8,195.4
1,3,d3,196.8,186.25,185.8,193.0,197.8
1,3,d3,188.4,180.6,180.4,184.0,188.4
1,3,d3,196.6,190.6,186.4,204.4,196.0
1,3,d3,191.2,186.4,190.0,196.0,199.2
1,3,d3,194.0,189.0,184.0,190.4,202.0
1,4,c1,200.0,189.6,187.6,185.2,193.625
1,4,c1,196.8,188.6,190.0,185.4,199.4
1,4,c1,200.8,188.8,190.0,189.4,199.0
1,4,c1,200.4,189.4,197.2,189.4,185.2
1,4,c1,194.8,182.2,188.8,196.0,186.4
1,4,c1,196.0,190.0,193.0,195.4,198.0
1,4,c1,199.0,179.8,181.0,196.0,191.8
1,4,c1,198.6,187.6,183.4,186.16,189.6
1,4,c1,200.2,184.0,196.6,190.0,196.6
1,4,c0,201.4,191.2,185.2,187.6,197.2
1,4,c0,187.0,180.0,184.6,185.2,190.0
1,4,c0,204.4,194.8,180.25,185.8,192.4
1,4,c0,200.5,190.0,188.0,186.25,195.0
1,4,c0,201.4,184.0,187.0,184.0,187.0
1,4,c0,197.8,185.4,185.8,199.6,192.6
1,4,c0,207.4,201.4,188.2,190.6,197.2
1,4,c0,196.0,185.8,185.2,183.4,192.4
1,4,c0,205.0,192.4,184.6,187.6,191.8
1,4,d0,194.5,183.4,181.0,188.8,188.5
1,4,d0,191.8,185.8,184.6,186.4,189.4
1,4,d0,184.0,188.6,182.2,187.2,189.4
1,4,d0,203.0,185.8,177.4,189.4,190.6
1,4,d0,197.8,181.0,178.0,179.8,184.6
1,4,d0,200.2,180.4,184.0,181.6,190.0
1,4,d0,191.8,182.2,180.4,185.8,190.0
1,4,d0,196.6,189.4,176.8,184.0,192.25
1,4,d0,196.0,195.4,186.4,194.8,188.2
1,3,d2,195.8,193.25,187.0,190.6,186.4
1,3,d2,204.4,187.0,175.0,194.2,191.8
1,3,d2,197.6,185.5,184.0,199.0,195.2
1,3,d2,198.4,197.0,197.0,201.4,199.0
1,3,d2,199.2,183.0,188.5,195.4,190.2
1,3,d2,199.0,187.0,184.0,196.6,199.0
1,3,d2,194.0,188.0,182.0,196.2,194.0
1,3,d2,205.6,199.0,193.0,201.4,195.4
1,3,d2,202.0,193.0,187.0,192.4,190.0







